-23.0400,8.203919673e-1,-2.903288623e-1
-23.0200,8.287147691e-1,-2.976671557e-1
-22.9870,8.592826206e-1,-3.273368944e-1
-22.9800,8.656732323e-1,-3.295478119e-1
-22.9600,8.794994449e-1,-3.396651675e-1
-22.9400,8.888649248e-1,-3.552070570e-1
-22.9200,8.947887602e-1,-3.778919121e-1
-22.9000,9.023200731e-1,-4.057985034e-1
-22.8800,9.068605610e-1,-4.316059118e-1
-22.8600,9.040170899e-1,-4.568982061e-1
-22.8400,8.936868503e-1,-4.822366742e-1
-22.8200,8.777460266e-1,-5.069966457e-1
-22.8000,8.585517385e-1,-5.283156670e-1
-22.7800,8.365873160e-1,-5.438740633e-1
-22.7600,8.124933807e-1,-5.535115742e-1
-22.7400,7.876660588e-1,-5.580462107e-1
-22.7200,7.638280834e-1,-5.583216279e-1
-22.7000,7.421590040e-1,-5.548257353e-1
-22.6800,7.230198246e-1,-5.481571735e-1
-22.6600,7.064082268e-1,-5.391775075e-1
-22.6400,6.922932695e-1,-5.287576429e-1
-22.6200,6.806452769e-1,-5.175268396e-1
-22.6000,6.713175297e-1,-5.058694284e-1
-22.5800,6.640417093e-1,-4.940694831e-1
-22.5600,6.585301973e-1,-4.823751530e-1
-22.5400,6.545535465e-1,-4.709748568e-1
-22.5200,6.519348326e-1,-4.599816714e-1
-22.5000,6.505036987e-1,-4.494591579e-1
-22.4800,6.500842545e-1,-4.394427415e-1
-22.4600,6.505290322e-1,-4.299437985e-1
-22.4400,6.517411544e-1,-4.209668336e-1
-22.4200,6.536409182e-1,-4.125283953e-1
-22.4000,6.561269652e-1,-4.046345418e-1
-22.3800,6.591079403e-1,-3.972495378e-1
-22.3600,6.625557610e-1,-3.903346284e-1
-22.3400,6.664652080e-1,-3.839158635e-1
-22.3200,6.707569531e-1,-3.780399069e-1
-22.3000,6.753249424e-1,-3.726541859e-1
-22.2800,6.801882183e-1,-3.676585105e-1
-22.2600,6.854547028e-1,-3.631031207e-1
-22.2400,6.910438908e-1,-3.591707017e-1
-22.2200,6.967077772e-1,-3.557999091e-1
-22.2000,7.024786884e-1,-3.527171840e-1
-22.1800,7.087219883e-1,-3.499389360e-1
-22.1600,7.154421757e-1,-3.480535642e-1
-22.1400,7.218663045e-1,-3.470484351e-1
-22.1200,7.279869725e-1,-3.461434006e-1
-22.1000,7.346710051e-1,-3.450592071e-1
-22.0800,7.428283829e-1,-3.453927687e-1
-22.0600,5.123710510e-2,1.513425889e-1
-22.0400,4.851295979e-2,1.486271148e-1
-22.0200,4.426731358e-2,1.473607535e-1
-21.9870,2.860410301e-2,1.425104688e-1
-21.9800,2.683563126e-2,1.407262112e-1
-21.9600,2.140665823e-2,1.376677609e-1
-21.9400,1.502008805e-2,1.366645859e-1
-21.9200,6.748488846e-3,1.373149577e-1
-21.9000,-3.476148291e-3,1.373448203e-1
-21.8800,-1.276563220e-2,1.375445839e-1
-21.8600,-2.165272033e-2,1.397506543e-1
-21.8400,-3.077083680e-2,1.442636699e-1
-21.8200,-4.032239725e-2,1.506667869e-1
-21.8000,-4.936609041e-2,1.583707139e-1
-21.7800,-5.679862406e-2,1.676326319e-1
-21.7600,-6.219098784e-2,1.786039760e-1
-21.7400,-6.543853188e-2,1.908763017e-1
-21.7200,-6.645518066e-2,2.035959190e-1
-21.7000,-6.508508411e-2,2.159401715e-1
-21.6800,-6.139624838e-2,2.273867922e-1
-21.6600,-5.577628899e-2,2.375978790e-1
-21.6400,-4.876687213e-2,2.463086456e-1
-21.6200,-4.086443032e-2,2.533331659e-1
-21.6000,-3.245610834e-2,2.586348206e-1
-21.5800,-2.386390191e-2,2.623251381e-1
-21.5600,-1.536636700e-2,2.645871349e-1
-21.5400,-7.181015558e-3,2.656034137e-1
-21.5200,5.461519783e-4,2.655395150e-1
-21.5000,7.727680333e-3,2.645636705e-1
-21.4800,1.432045280e-2,2.628481764e-1
-21.4600,2.031257027e-2,2.605412461e-1
-21.4400,2.570153194e-2,2.577534452e-1
-21.4200,3.048492168e-2,2.545830492e-1
-21.4000,3.468163929e-2,2.511341362e-1
-21.3800,3.834077888e-2,2.474873236e-1
-21.3600,4.150062442e-2,2.436780063e-1
-21.3400,4.415775441e-2,2.397412893e-1
-21.3200,4.632045668e-2,2.357568684e-1
-21.3000,4.806281335e-2,2.317865216e-1
-21.2800,4.944948778e-2,2.278047529e-1
-21.2600,5.043810174e-2,2.237789383e-1
-21.2400,5.097185342e-2,2.198119294e-1
-21.2200,5.116927588e-2,2.160193265e-1
-21.2000,5.117467937e-2,2.123105475e-1
-21.1800,5.089352022e-2,2.085120497e-1
-21.1600,5.005694495e-2,2.047825012e-1
-21.1400,4.889539453e-2,2.014811964e-1
-21.1200,4.778721346e-2,1.983978539e-1
-21.1000,4.664653843e-2,1.950606336e-1
-21.0800,4.454702970e-2,1.914539005e-1
-21.0600,7.511862000e-1,-2.689691824e-1
-21.0400,7.589813534e-1,-2.674873170e-1
-21.0200,7.677911028e-1,-2.702451118e-1
-20.9870,8.014022283e-1,-2.803402811e-1
-20.9800,8.067983448e-1,-2.792443364e-1
-20.9600,8.205643817e-1,-2.802472379e-1
-20.9400,8.337989517e-1,-2.862967363e-1
